order_id,customer_name,email,product,quantity,unit_price,order_date,status,city,country,total_revenue
ORD-04698,Mrs Naomi Parker,smithelaine@example.com,Tablet,2,95.78,2026-03-13,completed,Gregoryport,UK,191.56
ORD-04699,Gordon Butler-Robinson,grahamaimee@example.org,Speaker,2,965.44,2025-07-11,completed,Cooperland,UK,1930.88
ORD-04700,Chloe Power,julia23@example.com,Speaker,2,880.86,2025-04-30,pending,Marcshire,UK,1761.72
ORD-04701,Katy Wilson,xduffy@example.net,Headphones,4,360.83,2025-05-12,pending,Lake Bernardstad,UK,1443.32
ORD-04702,Jean Fitzgerald,lgoodwin@example.org,Webcam,5,235.23,2025-09-15,completed,Cliveport,UK,1176.1499999999999
ORD-04703,Dr Sara Marshall,bethangriffiths@example.com,Webcam,4,284.87,2025-09-19,completed,Harristown,UK,1139.48
ORD-04704,Shaun Martin,sandra56@example.net,Charger,3,778.29,2025-04-22,completed,Juliaville,UK,2334.87
ORD-04705,Glen Hammond,jeremydavis@example.com,Phone,2,790.71,2025-06-30,completed,Williamsside,UK,1581.42
ORD-04706,Mrs Kelly Pearce,jasminefox@example.net,Keyboard,4,513.7,2025-11-25,completed,Port Stephenberg,UK,2054.8
ORD-04707,Ricky Harper,andersonsean@example.org,Keyboard,3,443.41,2026-01-31,completed,New Valeriechester,UK,1330.23
ORD-04708,Ashleigh Fox-Harvey,hfox@example.net,Charger,4,319.55,2025-12-23,completed,Taylortown,UK,1278.2
ORD-04709,Mr Nicholas Doyle,lawrenceneil@example.com,Headphones,2,192.44,2026-03-06,completed,Rosemaryview,UK,384.88
ORD-04710,Brett Freeman,christinefraser@example.com,Phone,1,752.69,2025-10-18,completed,Loweberg,UK,752.69
ORD-04711,Dr Bryan Gordon,karensmith@example.com,Laptop,3,360.22,2025-04-27,pending,Lake Rhys,UK,1080.66
ORD-04712,Dr Christopher Rahman,stephensjane@example.com,Monitor,4,724.34,2025-08-06,cancelled,Lake Wendy,UK,2897.36
ORD-04713,Ian Palmer-Gibbons,pamelayates@example.net,Headphones,1,203.8,2026-01-11,completed,West Douglas,UK,203.8
ORD-04714,Dr Glenn Edwards,ricky41@example.org,Headphones,5,299.73,2026-02-17,completed,West Dawn,UK,1498.65
ORD-04715,Barry Stephenson,walkergeorge@example.net,Keyboard,3,901.28,2026-03-05,cancelled,East Helen,UK,2703.84
ORD-04716,Marie Long-Graham,andreafrench@example.com,Speaker,1,34.82,2026-03-26,cancelled,East Tobyville,UK,34.82
ORD-04717,Natasha Sutton,kennethhooper@example.org,Tablet,4,557.45,2025-09-15,completed,West David,UK,2229.8
ORD-04718,Joanna Ford,teresaadams@example.net,Headphones,2,476.82,2025-06-08,completed,Petersmouth,UK,953.64
ORD-04719,Mr Robert Newton,deanbennett@example.net,Headphones,4,395.63,2026-03-28,completed,Paulport,UK,1582.52
ORD-04720,Charles Walton,sgardner@example.com,Charger,4,928.77,2025-07-15,completed,Smithtown,UK,3715.08
ORD-04721,Eric Cooke,emilypage@example.com,Laptop,4,53.05,2026-02-05,completed,New Douglas,UK,212.2
ORD-04722,Mr Gerard Murphy,albert32@example.net,Laptop,1,620.12,2026-01-20,refunded,North Terence,UK,620.12
ORD-04723,Danielle Austin,scottnaomi@example.org,Phone,4,193.03,2025-07-16,completed,Owenmouth,UK,772.12
ORD-04724,Dr Mitchell Taylor,tthomas@example.org,Webcam,4,703.55,2025-10-01,cancelled,Eleanorborough,UK,2814.2
ORD-04725,Robin Butler,nicolamarshall@example.org,Phone,3,388.72,2025-08-14,completed,South Alison,UK,1166.16
ORD-04726,Kirsty Pugh,powellwilliam@example.net,Charger,4,708.41,2025-08-11,completed,Robertston,UK,2833.64
ORD-04727,Leonard Lewis,eleanordavies@example.net,Tablet,5,499.82,2025-10-21,cancelled,Kerryberg,UK,2499.1
ORD-04728,Conor Green,abigaildixon@example.com,Speaker,1,837.85,2025-08-18,completed,Rosemouth,UK,837.85
ORD-04729,Ms Joanne Leonard,valerie56@example.com,Webcam,2,482.35,2025-11-04,completed,Stephanieton,UK,964.7
ORD-04730,Lewis Simpson,melissapearson@example.com,Mouse,4,895.39,2026-01-31,completed,Burtonburgh,UK,3581.56
ORD-04731,Mr Bryan Smith,ehumphries@example.net,Tablet,3,756.57,2026-02-02,cancelled,Adamsbury,UK,2269.71
ORD-04732,Hazel Burke,xhiggins@example.com,Tablet,2,119.58,2026-01-31,pending,Port Benmouth,UK,239.16
ORD-04733,Donna Cole,kwillis@example.com,Monitor,2,760.03,2025-05-18,completed,New Janetstad,UK,1520.06
ORD-04734,Dr Sara Williams,tchapman@example.com,Monitor,3,643.99,2026-04-04,completed,Lake Brett,UK,1931.97
ORD-04735,Elaine Smith,jademorgan@example.com,Webcam,2,175.66,2025-04-15,refunded,North Nigelburgh,UK,351.32
ORD-04736,Zoe Turner,yvonne62@example.com,Webcam,3,960.15,2025-05-26,completed,West Daniel,UK,2880.45
ORD-04737,Margaret Stone,hpage@example.org,Keyboard,5,407.56,2025-10-20,completed,Saraberg,UK,2037.8
ORD-04738,Ms Cheryl Newman,francesca33@example.net,Monitor,1,698.79,2026-01-07,completed,Katyview,UK,698.79
ORD-04739,Leon Bartlett,burkealan@example.com,Webcam,2,649.37,2025-05-05,completed,North Tracy,UK,1298.74
ORD-04740,Kelly Hunt-Bull,brucemorris@example.com,Monitor,4,777.9,2025-06-10,completed,Amberburgh,UK,3111.6
ORD-04741,Miss Elaine Ward,millerjordan@example.net,Charger,1,82.9,2025-09-05,completed,Smithtown,UK,82.9
ORD-04742,Pamela Pearce,ghowarth@example.net,Phone,1,691.52,2025-09-11,pending,West Jade,UK,691.52
ORD-04743,Mr Nathan Barry,lallen@example.org,Laptop,1,810.73,2025-06-20,cancelled,North Rosemary,UK,810.73
ORD-04744,Julia Robertson,keithpatel@example.net,Laptop,3,409.53,2025-08-09,completed,West Scott,UK,1228.59
ORD-04745,Stanley Williamson,coledawn@example.org,Mouse,5,428.18,2025-05-21,completed,Port Guyshire,UK,2140.9
ORD-04746,Hannah Lane,donald80@example.net,Keyboard,1,123.43,2025-07-11,completed,Danielleport,UK,123.43
ORD-04747,Kelly Davies,allangregory@example.com,Monitor,4,753.02,2025-06-11,completed,Jeremystad,UK,3012.08
ORD-04748,Dr Sharon Stevens,arthurgray@example.net,Speaker,4,157.93,2025-07-19,completed,New Bradley,UK,631.72
ORD-04749,Catherine Richardson,lawsonlesley@example.net,Phone,2,72.57,2025-09-17,refunded,South Ryanchester,UK,145.14
ORD-04750,Mrs Vanessa Hicks,victorcooper@example.com,Mouse,4,330.97,2026-02-22,completed,West Debrachester,UK,1323.88
ORD-04751,Christopher Moore,eileen20@example.net,Keyboard,1,690.16,2025-10-03,completed,Emmachester,UK,690.16
ORD-04752,Helen Robinson-Godfrey,marilyn55@example.com,Tablet,5,777.77,2025-09-03,completed,North Harriet,UK,3888.85
ORD-04753,Ross Kerr,sandra68@example.org,Tablet,2,574.72,2025-12-06,completed,Brianside,UK,1149.44
ORD-04754,Dylan Lucas,jayne88@example.com,Webcam,1,777.28,2025-11-05,pending,New Christineland,UK,777.28
ORD-04755,Linda King,qwatkins@example.org,Phone,5,712.17,2025-11-21,completed,Jayneborough,UK,3560.85
ORD-04756,Arthur May,brandon14@example.net,Monitor,3,960.29,2025-06-21,cancelled,Beverleyhaven,UK,2880.87
ORD-04757,Mr Gary Cox,catherine04@example.com,Charger,4,447.31,2026-03-25,pending,North Shannonland,UK,1789.24
ORD-04758,Mr Matthew Andrews,vcox@example.net,Webcam,5,440.95,2026-04-09,completed,South Rosemary,UK,2204.75
ORD-04759,Dr Martin Miller,carlwilson@example.net,Phone,4,861.62,2025-10-02,completed,South Jacquelineshire,UK,3446.48
ORD-04760,Clive Morris,brobertson@example.org,Phone,5,790.53,2025-06-24,completed,Shanechester,UK,3952.6499999999996
ORD-04761,Heather Carpenter,jsmith@example.org,Keyboard,1,515.95,2025-10-04,cancelled,Lake Harrybury,UK,515.95
ORD-04762,Zoe Ward,scottbolton@example.org,Headphones,1,961.3,2025-07-01,completed,New Oliviabury,UK,961.3
ORD-04763,Alison Howell,victor79@example.com,Speaker,3,255.38,2026-02-17,completed,Kellymouth,UK,766.14
ORD-04764,Max Harding,hharris@example.org,Keyboard,3,180.8,2025-12-01,completed,Port Robin,UK,542.4000000000001
ORD-04765,Mr Terence Hughes,leonardsmith@example.net,Headphones,3,404.53,2025-11-12,completed,Mariaville,UK,1213.59
ORD-04766,Amber Jones,lloydclive@example.com,Webcam,3,675.23,2026-03-08,completed,Lake Luke,UK,2025.69
ORD-04767,Jeremy Williams,trevor72@example.net,Monitor,5,378.13,2025-11-26,completed,Farmerstad,UK,1890.65
ORD-04768,Dr Anna Smith,owen89@example.com,Charger,4,632.21,2025-12-12,completed,South Jeremy,UK,2528.84
ORD-04769,Yvonne Reed-Page,jay80@example.com,Charger,1,952.32,2025-10-05,completed,East Henrychester,UK,952.32
ORD-04770,Gemma Hall,leah46@example.org,Headphones,3,842.7,2025-05-22,cancelled,Terenceside,UK,2528.1000000000004
ORD-04771,Suzanne Richards-Henry,connor55@example.org,Laptop,4,814.49,2025-11-18,cancelled,North Adamborough,UK,3257.96
ORD-04772,Leanne Barber,lmarshall@example.com,Phone,4,744.31,2025-06-10,completed,East Nathan,UK,2977.24
ORD-04773,Barry Fox-Harris,francismarsh@example.net,Charger,5,972.75,2025-05-29,refunded,Wardtown,UK,4863.75
ORD-04774,Scott Price,thompsonderek@example.com,Mouse,3,912.76,2025-05-23,completed,Harrisonburgh,UK,2738.2799999999997
ORD-04775,Alice Harding,vblackburn@example.org,Phone,2,685.4,2025-10-16,refunded,Watsonville,UK,1370.8
ORD-04776,Terry Wilkins,lloydamanda@example.com,Phone,4,858.34,2025-07-07,pending,Port Alison,UK,3433.36
ORD-04777,Barbara Fisher,uwalker@example.org,Charger,3,987.93,2025-08-20,completed,Port Lauraport,UK,2963.79
ORD-04778,Mr Leigh Hall,christine37@example.com,Laptop,5,190.09,2026-01-23,completed,South Georgina,UK,950.45
ORD-04779,Hollie Watkins-Cox,crobinson@example.net,Webcam,2,353.92,2025-07-01,completed,New Dawnfurt,UK,707.84
ORD-04780,Lynne Morgan-Pratt,shaunwilson@example.org,Charger,4,654.33,2025-10-08,completed,Porterport,UK,2617.32
ORD-04781,Samantha Kaur,harriet83@example.org,Laptop,5,956.31,2025-09-29,completed,Bartonborough,UK,4781.549999999999
ORD-04782,Hugh Cook,xfuller@example.com,Keyboard,4,410.17,2025-05-04,completed,Harrisfort,UK,1640.68
ORD-04783,Mrs Jean Mitchell,wrightlauren@example.org,Phone,5,12.11,2025-05-29,pending,Port Alexland,UK,60.55
ORD-04784,Conor Cox-Fisher,amberwilliams@example.com,Laptop,2,538.03,2026-01-04,completed,Donnamouth,UK,1076.06
ORD-04785,David Byrne,shirleyward@example.net,Laptop,1,430.79,2025-07-15,completed,East Naomi,UK,430.79
ORD-04786,Elaine Butler,paulabirch@example.org,Headphones,5,760.67,2026-03-15,completed,Port Jennifer,UK,3803.35
ORD-04787,Miss Eleanor Curtis,francesca11@example.org,Tablet,4,489.19,2026-03-06,completed,North Lawrencebury,UK,1956.76
ORD-04788,Melissa Evans-Fletcher,elliscraig@example.com,Tablet,5,687.27,2025-05-17,pending,Joeltown,UK,3436.35
ORD-04789,Megan Phillips,melaniebell@example.org,Tablet,3,198.87,2025-05-28,completed,Priceborough,UK,596.61
ORD-04790,Jill Johnston,brucewood@example.org,Laptop,2,317.13,2025-12-13,cancelled,Lake Jay,UK,634.26
ORD-04791,Dr Terence Clark,cbrady@example.com,Charger,1,328.48,2025-10-09,pending,Richardsonport,UK,328.48
ORD-04792,Olivia Edwards,aaron28@example.com,Speaker,1,845.94,2025-05-08,completed,Samanthaland,UK,845.94
ORD-04793,Ronald Duncan-Johnson,wpalmer@example.net,Webcam,1,504.43,2025-04-22,refunded,West Tracey,UK,504.43
ORD-04794,Sara Connolly,leanne50@example.org,Headphones,2,791.85,2026-02-21,completed,Port Jamiechester,UK,1583.7
ORD-04795,Dr Philip Jones,wmorton@example.org,Tablet,2,672.79,2025-05-07,completed,Peterland,UK,1345.58
ORD-04796,George Yates,nigelbrown@example.net,Tablet,2,537.55,2025-04-29,completed,Bernardfort,UK,1075.1
ORD-04797,Jill Palmer,geoffreywalters@example.com,Charger,4,196.2,2025-12-27,completed,North Aaron,UK,784.8
ORD-04798,Miss Yvonne Waters,jaylane@example.com,Headphones,1,498.35,2025-06-06,completed,West Robert,UK,498.35
ORD-04799,Irene Hall-Power,lesleysmith@example.com,Webcam,3,296.85,2025-09-03,completed,Josephport,UK,890.5500000000001
ORD-04800,Mitchell Cooke,janet55@example.net,Monitor,2,156.84,2026-04-08,completed,Smithstad,UK,313.68
ORD-04801,Mr Josh Gray,djones@example.com,Laptop,5,725.02,2026-03-06,refunded,Port Angela,UK,3625.1
ORD-04802,Sean Kirby,lesleymorris@example.net,Tablet,1,18.5,2025-08-05,completed,Brownfort,UK,18.5
ORD-04803,Charlie Long,liamrichards@example.com,Speaker,1,312.54,2025-07-06,cancelled,Smithshire,UK,312.54
ORD-04804,Marian Gibson,morgandaniel@example.org,Tablet,3,86.35,2026-02-19,completed,Begumtown,UK,259.04999999999995
ORD-04805,Alison Greenwood,clivethompson@example.net,Headphones,5,225.02,2025-06-24,completed,Hughesbury,UK,1125.1000000000001
ORD-04806,Sandra Ball,ktaylor@example.com,Laptop,1,317.6,2026-03-28,completed,Cameronfurt,UK,317.6
ORD-04807,Gerard Sheppard,kimforster@example.org,Webcam,5,909.09,2025-07-20,completed,Slaterland,UK,4545.45
ORD-04808,Dr David Richards,dbrown@example.net,Tablet,4,920.96,2025-07-16,completed,Garethbury,UK,3683.84
ORD-04809,Damien Thompson,colemanjill@example.com,Monitor,4,588.15,2025-06-19,completed,Cooperborough,UK,2352.6
ORD-04810,Ms Michelle Cooper,smithlucy@example.net,Monitor,2,534.07,2025-08-16,completed,South Leah,UK,1068.14
ORD-04811,Raymond Reed,matthewsmith@example.net,Charger,3,925.34,2025-09-03,completed,West Henryside,UK,2776.02
ORD-04812,Kate Williams,allanpowell@example.com,Keyboard,3,927.65,2025-09-01,completed,Lake Abdul,UK,2782.95
ORD-04813,Tracy Brennan-Wilson,mark93@example.com,Monitor,1,203.68,2026-02-18,refunded,Kayleighview,UK,203.68
ORD-04814,Sharon Holt-Clayton,nicholas00@example.net,Laptop,3,872.83,2025-07-04,completed,Youngmouth,UK,2618.4900000000002
ORD-04815,Dr Aaron Bond,bensheppard@example.net,Speaker,5,652.2,2025-04-11,cancelled,Francesstad,UK,3261.0
ORD-04816,Dr Craig Reed,evansharriet@example.org,Charger,3,853.59,2026-03-05,cancelled,Garryland,UK,2560.77
ORD-04817,Dr Mohamed Burton,ucooper@example.com,Mouse,2,763.04,2026-03-02,pending,South Valeriemouth,UK,1526.08
ORD-04818,Jill Fletcher,hmetcalfe@example.org,Tablet,1,122.4,2025-12-12,completed,Brookesview,UK,122.4
ORD-04819,Dr Scott Nicholson,wwalker@example.org,Webcam,2,389.36,2025-11-25,completed,Evansside,UK,778.72
ORD-04820,Bethan Reid,stanley12@example.com,Keyboard,1,657.15,2025-05-18,completed,West Roy,UK,657.15
ORD-04821,Gillian Watson,austingeoffrey@example.com,Keyboard,4,774.42,2025-09-14,completed,Atkinsonview,UK,3097.68
ORD-04822,Geoffrey Burton,ajones@example.net,Laptop,1,436.35,2025-07-16,refunded,Port Dianaside,UK,436.35
ORD-04823,Sam Simpson,amber08@example.com,Webcam,4,828.27,2025-06-21,pending,Harrietstad,UK,3313.08
ORD-04824,Alex Lees,bernard25@example.net,Charger,5,362.72,2025-09-05,completed,Mohammedborough,UK,1813.6000000000001
ORD-04825,Ms Vanessa Phillips,bdavidson@example.org,Webcam,5,14.52,2026-01-10,completed,West Karenton,UK,72.6
ORD-04826,Mr Patrick Whittaker,hwilliams@example.org,Charger,5,676.5,2026-02-02,completed,Antonyside,UK,3382.5
ORD-04827,Dr Lawrence Williamson,wardmaurice@example.net,Laptop,5,812.78,2026-01-12,completed,Parkinsonville,UK,4063.8999999999996
ORD-04828,Dr Eleanor Thomas,johnstonadrian@example.com,Speaker,2,133.25,2025-05-09,completed,New Andrew,UK,266.5
ORD-04829,Jamie Dawson-Moss,slaterzoe@example.org,Charger,1,105.93,2025-08-05,completed,Coateston,UK,105.93
ORD-04830,Jeremy Bailey,shaunprice@example.com,Headphones,4,266.84,2025-07-29,pending,Darrenshire,UK,1067.36
ORD-04831,Ms Amber Jones,kathleenwhittaker@example.net,Phone,3,519.81,2025-05-15,cancelled,Port Joel,UK,1559.4299999999998
ORD-04832,Mr Arthur Taylor,qedwards@example.com,Speaker,1,498.05,2025-05-16,completed,Bethanyshire,UK,498.05
ORD-04833,Kenneth Barlow-Davies,johnsonpaula@example.net,Webcam,5,495.63,2025-11-14,completed,Smithport,UK,2478.15
ORD-04834,Margaret Allen,swatson@example.com,Monitor,2,668.04,2025-07-07,completed,Malcolmville,UK,1336.08
ORD-04835,Amanda Marshall,elliot78@example.com,Tablet,4,70.43,2025-10-30,pending,Lake Kevin,UK,281.72
ORD-04836,Damien Williams,robinsonmaureen@example.org,Laptop,5,965.83,2025-04-09,completed,Davidmouth,UK,4829.150000000001
ORD-04837,Lorraine Edwards,hjohnston@example.com,Mouse,1,246.27,2025-12-22,pending,Masonhaven,UK,246.27
ORD-04838,James Bishop,sgallagher@example.net,Headphones,4,675.73,2025-09-18,completed,Morrisberg,UK,2702.92
ORD-04839,Emma Harris,xnash@example.com,Mouse,3,657.34,2025-09-15,completed,Judithtown,UK,1972.02
ORD-04840,Dr Mohamed Simmons,mdavison@example.com,Laptop,1,993.35,2025-06-24,refunded,New Leslie,UK,993.35
ORD-04841,Brandon Jones,edwardsemily@example.org,Speaker,5,992.84,2025-07-04,completed,Godfreyview,UK,4964.2
ORD-04842,Caroline Osborne,ricky16@example.com,Headphones,3,22.69,2025-12-08,cancelled,South Stephaniechester,UK,68.07000000000001
ORD-04843,Raymond Jenkins,marilyn93@example.net,Laptop,3,251.43,2025-07-05,cancelled,New Joanton,UK,754.29
ORD-04844,Dr Marcus Wilson,suzannedavis@example.org,Laptop,5,334.2,2025-09-01,completed,East Keith,UK,1671.0
ORD-04845,Alice Davies,leephillips@example.com,Mouse,3,690.13,2026-01-18,completed,Higginsview,UK,2070.39
ORD-04846,Carolyn Foster-Cox,damien54@example.net,Webcam,2,506.34,2025-07-18,completed,Ameliachester,UK,1012.68
ORD-04847,Craig Nicholls-McLean,chapmanhollie@example.com,Webcam,2,943.56,2025-10-28,completed,North Marilynview,UK,1887.12
ORD-04848,Rosemary Price-Hart,ann88@example.net,Laptop,4,415.49,2026-01-30,completed,North Nicholasport,UK,1661.96
ORD-04849,Mrs Maria Hill,vincent90@example.org,Tablet,3,149.34,2026-01-21,completed,East Graeme,UK,448.02
ORD-04850,Ashley Murphy,john19@example.com,Tablet,1,593.37,2025-09-06,completed,North Vincent,UK,593.37
ORD-04851,Miss Suzanne Cartwright,bradleyjack@example.org,Webcam,4,175.16,2025-10-07,refunded,West Jasonstad,UK,700.64
ORD-04852,Miss Marilyn Wyatt,tinadaniels@example.org,Laptop,3,444.97,2025-08-06,completed,New Carolyn,UK,1334.91
ORD-04853,Julia Johnson,stevensonfiona@example.org,Mouse,2,271.11,2025-12-17,pending,Samanthaton,UK,542.22
ORD-04854,Marian Williams,nabbott@example.net,Charger,1,783.97,2026-01-11,completed,Davisshire,UK,783.97
ORD-04855,Angela Cooper,mohamed48@example.net,Keyboard,3,828.89,2025-10-22,pending,West Jeremy,UK,2486.67
ORD-04856,Miss Hollie Phillips,kellydeclan@example.net,Monitor,4,831.98,2025-05-17,completed,Parkerfurt,UK,3327.92
ORD-04857,Jodie Warren,rsharpe@example.org,Mouse,2,752.05,2025-05-21,completed,Howardmouth,UK,1504.1
ORD-04858,Tracy Coleman,carlyrobinson@example.net,Mouse,2,713.25,2025-10-26,completed,East Teresa,UK,1426.5
ORD-04859,Dr Tony Shepherd,kevinknight@example.org,Mouse,1,645.02,2025-07-26,completed,Davisfort,UK,645.02
ORD-04860,Jill James,williamsscott@example.com,Phone,5,957.76,2026-02-07,pending,West Damian,UK,4788.8
ORD-04861,Dr Jacob Frost,samanthamay@example.net,Speaker,3,973.46,2025-08-23,pending,Christopherview,UK,2920.38
ORD-04862,Ashleigh Jones,helen01@example.net,Charger,4,381.79,2025-07-03,completed,Atkinsonburgh,UK,1527.16
ORD-04863,Julian Shepherd-Sanderson,caroleread@example.org,Headphones,1,565.21,2025-06-16,cancelled,Bartonfort,UK,565.21
ORD-04864,Dr Timothy Webb,davidmann@example.org,Phone,2,815.18,2025-08-20,completed,New Michellestad,UK,1630.36
ORD-04865,Tracey Hewitt,sspencer@example.net,Speaker,1,968.52,2026-03-21,completed,Denishaven,UK,968.52
ORD-04866,Steven Wilson,bryan86@example.net,Laptop,2,740.94,2025-12-18,completed,Port Oliviaside,UK,1481.88
ORD-04867,Dorothy Tyler,susanduncan@example.com,Webcam,1,250.48,2025-10-12,completed,Port Aaron,UK,250.48
ORD-04868,Amy Parkin,dwilson@example.net,Keyboard,1,799.64,2025-12-10,completed,North Simon,UK,799.64
ORD-04869,Mohammed Jackson,donald08@example.com,Charger,2,980.97,2025-07-21,completed,Coleschester,UK,1961.94
ORD-04870,Mrs Donna Howe,richardslauren@example.com,Tablet,1,423.44,2026-02-18,completed,Lake Jayneborough,UK,423.44
ORD-04871,John Young,paige23@example.org,Webcam,3,870.35,2026-01-21,completed,South Naomi,UK,2611.05
ORD-04872,Yvonne Miah-Whittaker,fletcherkatie@example.org,Webcam,2,743.5,2025-10-01,pending,New Alan,UK,1487.0
ORD-04873,Charlie Kelly,dylan99@example.org,Webcam,5,951.57,2025-08-31,completed,Chelseamouth,UK,4757.85
ORD-04874,Judith Murphy,victormccarthy@example.org,Headphones,3,642.15,2026-02-05,completed,Nathanburgh,UK,1926.4499999999998
ORD-04875,Gordon Bell,watsonjulia@example.com,Headphones,5,943.32,2025-10-24,completed,East Kyle,UK,4716.6
ORD-04876,Mr Kevin Morgan,rachel82@example.net,Mouse,1,824.76,2025-06-04,completed,North Barry,UK,824.76
ORD-04877,Dr Debra Wilson,donnacooper@example.com,Monitor,2,341.89,2025-07-18,completed,West Francisstad,UK,683.78
ORD-04878,James Hewitt,campbellbilly@example.org,Webcam,3,921.9,2025-12-24,completed,Lake Kieranview,UK,2765.7
ORD-04879,Shaun Wright,jodie59@example.com,Speaker,5,554.27,2026-03-21,completed,East Jake,UK,2771.35
ORD-04880,Mr Declan Hill,igibson@example.com,Monitor,4,723.35,2025-04-29,completed,Nigelstad,UK,2893.4
ORD-04881,Nathan Evans,adavis@example.org,Phone,4,715.56,2025-06-22,completed,Westhaven,UK,2862.24
